country,region,indicator,value
Somalia,Africa,infant_mortality,81.5
Somalia,Africa,maternal_mortality,563
Somalia,Africa,life_expectancy,56.5
Central African Republic,Africa,infant_mortality,79.3
Central African Republic,Africa,maternal_mortality,692
Central African Republic,Africa,life_expectancy,56.4
Equatorial Guinea,Africa,infant_mortality,76.9
Equatorial Guinea,Africa,maternal_mortality,174
Equatorial Guinea,Africa,life_expectancy,63.9
Sierra Leone,Africa,infant_mortality,70.1
Sierra Leone,Africa,maternal_mortality,354
Sierra Leone,Africa,life_expectancy,59.4
Nigeria,Africa,infant_mortality,65.6
Nigeria,Africa,maternal_mortality,993
Nigeria,Africa,life_expectancy,62.2
Niger,Africa,infant_mortality,63
Niger,Africa,maternal_mortality,350
Niger,Africa,life_expectancy,60.9
Chad,Africa,infant_mortality,61.1
Chad,Africa,maternal_mortality,748
Chad,Africa,life_expectancy,60
South Sudan,Africa,infant_mortality,58.6
South Sudan,Africa,maternal_mortality,692
South Sudan,Africa,life_expectancy,60.3
Mozambique,Africa,infant_mortality,56.7
Mozambique,Africa,maternal_mortality,82
Mozambique,Africa,life_expectancy,58.3
Mali,Africa,infant_mortality,55.8
Mali,Africa,maternal_mortality,367
Mali,Africa,life_expectancy,63.2
"Congo, Democratic Republic of the",Africa,infant_mortality,55.8
"Congo, Democratic Republic of the",Africa,maternal_mortality,427
"Congo, Democratic Republic of the",Africa,life_expectancy,62.6
Liberia,Africa,infant_mortality,55.2
Liberia,Africa,maternal_mortality,628
Liberia,Africa,life_expectancy,61.6
Comoros,Africa,infant_mortality,53.9
Comoros,Africa,maternal_mortality,179
Comoros,Africa,life_expectancy,67.8
Cote d'Ivoire,Africa,infant_mortality,52.3
Cote d'Ivoire,Africa,maternal_mortality,359
Cote d'Ivoire,Africa,life_expectancy,63.2
Lesotho,Africa,infant_mortality,52.2
Lesotho,Africa,maternal_mortality,478
Lesotho,Africa,life_expectancy,60.2
Benin,Africa,infant_mortality,51.6
Benin,Africa,maternal_mortality,518
Benin,Africa,life_expectancy,63
Pakistan,South Asia,infant_mortality,50.3
Pakistan,South Asia,maternal_mortality,155
Pakistan,South Asia,life_expectancy,70.3
Burkina Faso,Africa,infant_mortality,48
Burkina Faso,Africa,maternal_mortality,242
Burkina Faso,Africa,life_expectancy,64.2
Angola,Africa,infant_mortality,46.1
Angola,Africa,maternal_mortality,183
Angola,Africa,life_expectancy,62.9
Guinea,Africa,infant_mortality,45.8
Guinea,Africa,maternal_mortality,494
Guinea,Africa,life_expectancy,64.6
Guinea-Bissau,Africa,infant_mortality,45.1
Guinea-Bissau,Africa,maternal_mortality,505
Guinea-Bissau,Africa,life_expectancy,64.5
Cameroon,Africa,infant_mortality,44.6
Cameroon,Africa,maternal_mortality,258
Cameroon,Africa,life_expectancy,64.2
Djibouti,Africa,infant_mortality,44.3
Djibouti,Africa,maternal_mortality,162
Djibouti,Africa,life_expectancy,65.9
Yemen,Middle East,infant_mortality,42.4
Yemen,Middle East,maternal_mortality,118
Yemen,Middle East,life_expectancy,68.2
Afghanistan,South Asia,infant_mortality,42
Afghanistan,South Asia,maternal_mortality,521
Afghanistan,South Asia,life_expectancy,54.4
Timor-Leste,East and Southeast Asia,infant_mortality,41.9
Timor-Leste,East and Southeast Asia,maternal_mortality,192
Timor-Leste,East and Southeast Asia,life_expectancy,70.5
Sao Tome and Principe,Africa,infant_mortality,41.7
Sao Tome and Principe,Africa,maternal_mortality,75
Sao Tome and Principe,Africa,life_expectancy,67.7
Sudan,Africa,infant_mortality,39.7
Sudan,Africa,maternal_mortality,256
Sudan,Africa,life_expectancy,67.8
Eritrea,Africa,infant_mortality,39
Eritrea,Africa,maternal_mortality,291
Eritrea,Africa,life_expectancy,67.5
Madagascar,Africa,infant_mortality,38.4
Madagascar,Africa,maternal_mortality,445
Madagascar,Africa,life_expectancy,68.8
Eswatini,Africa,infant_mortality,38
Eswatini,Africa,maternal_mortality,118
Eswatini,Africa,life_expectancy,60.7
Burundi,Africa,infant_mortality,35.3
Burundi,Africa,maternal_mortality,392
Burundi,Africa,life_expectancy,68.1
Haiti,Central America and the Caribbean,infant_mortality,35
Haiti,Central America and the Caribbean,maternal_mortality,328
Haiti,Central America and the Caribbean,life_expectancy,65.6
"Gambia, The",Africa,infant_mortality,35
"Gambia, The",Africa,maternal_mortality,354
"Gambia, The",Africa,life_expectancy,68.4
Turkmenistan,Central Asia,infant_mortality,35
Turkmenistan,Central Asia,maternal_mortality,5
Turkmenistan,Central Asia,life_expectancy,72.4
Togo,Africa,infant_mortality,34.5
Togo,Africa,maternal_mortality,349
Togo,Africa,life_expectancy,72.1
Laos,East and Southeast Asia,infant_mortality,34.2
Laos,East and Southeast Asia,maternal_mortality,112
Laos,East and Southeast Asia,life_expectancy,69
Zimbabwe,Africa,infant_mortality,32.8
Zimbabwe,Africa,maternal_mortality,358
Zimbabwe,Africa,life_expectancy,67.2
Papua New Guinea,East and Southeast Asia,infant_mortality,31.3
Papua New Guinea,East and Southeast Asia,maternal_mortality,189
Papua New Guinea,East and Southeast Asia,life_expectancy,70.1
Ethiopia,Africa,infant_mortality,31.3
Ethiopia,Africa,maternal_mortality,195
Ethiopia,Africa,life_expectancy,67.7
Kiribati,Australia and Oceania,infant_mortality,30.8
Kiribati,Australia and Oceania,maternal_mortality,80
Kiribati,Australia and Oceania,life_expectancy,68.5
Burma,East and Southeast Asia,infant_mortality,30.8
Burma,East and Southeast Asia,maternal_mortality,185
Burma,East and Southeast Asia,life_expectancy,70.3
Ghana,Africa,infant_mortality,30.5
Ghana,Africa,maternal_mortality,234
Ghana,Africa,life_expectancy,70.1
India,South Asia,infant_mortality,30.5
India,South Asia,maternal_mortality,80
India,South Asia,life_expectancy,68.2
Senegal,Africa,infant_mortality,30.4
Senegal,Africa,maternal_mortality,237
Senegal,Africa,life_expectancy,70.6
Zambia,Africa,infant_mortality,30.1
Zambia,Africa,maternal_mortality,85
Zambia,Africa,life_expectancy,66.9
Mauritania,Africa,infant_mortality,29.9
Mauritania,Africa,maternal_mortality,381
Mauritania,Africa,life_expectancy,65.9
"Congo, Republic of the",Africa,infant_mortality,29.9
"Congo, Republic of the",Africa,maternal_mortality,241
"Congo, Republic of the",Africa,life_expectancy,72.9
Suriname,South America,infant_mortality,29.3
Suriname,South America,maternal_mortality,84
Suriname,South America,life_expectancy,72.7
Malawi,Africa,infant_mortality,28.9
Malawi,Africa,maternal_mortality,225
Malawi,Africa,life_expectancy,73
Tanzania,Africa,infant_mortality,28.4
Tanzania,Africa,maternal_mortality,276
Tanzania,Africa,life_expectancy,70.8
Botswana,Africa,infant_mortality,27.8
Botswana,Africa,maternal_mortality,155
Botswana,Africa,life_expectancy,66.4
Uganda,Africa,infant_mortality,27.5
Uganda,Africa,maternal_mortality,170
Uganda,Africa,life_expectancy,69.7
Rwanda,Africa,infant_mortality,27.4
Rwanda,Africa,maternal_mortality,229
Rwanda,Africa,life_expectancy,66.6
Cambodia,East and Southeast Asia,infant_mortality,27.2
Cambodia,East and Southeast Asia,maternal_mortality,137
Cambodia,East and Southeast Asia,life_expectancy,71.4
Tuvalu,Australia and Oceania,infant_mortality,27.2
Tuvalu,Australia and Oceania,maternal_mortality,170
Tuvalu,Australia and Oceania,life_expectancy,69
Namibia,Africa,infant_mortality,27.1
Namibia,Africa,maternal_mortality,139
Namibia,Africa,life_expectancy,65.9
Kenya,Africa,infant_mortality,26.8
Kenya,Africa,maternal_mortality,379
Kenya,Africa,life_expectancy,70.4
Gabon,Africa,infant_mortality,26
Gabon,Africa,maternal_mortality,233
Gabon,Africa,life_expectancy,70.4
Kyrgyzstan,Central Asia,infant_mortality,24
Kyrgyzstan,Central Asia,maternal_mortality,42
Kyrgyzstan,Central Asia,life_expectancy,72.9
Maldives,South Asia,infant_mortality,23.7
Maldives,South Asia,maternal_mortality,32
Maldives,South Asia,life_expectancy,77.4
Guatemala,Central America and the Caribbean,infant_mortality,23.4
Guatemala,Central America and the Caribbean,maternal_mortality,94
Guatemala,Central America and the Caribbean,life_expectancy,73.5
Nepal,South Asia,infant_mortality,23.4
Nepal,South Asia,maternal_mortality,142
Nepal,South Asia,life_expectancy,73
Bhutan,South Asia,infant_mortality,23
Bhutan,South Asia,maternal_mortality,47
Bhutan,South Asia,life_expectancy,73.7
Bolivia,South America,infant_mortality,22.1
Bolivia,South America,maternal_mortality,146
Bolivia,South America,life_expectancy,72.5
Bangladesh,South Asia,infant_mortality,22
Bangladesh,South Asia,maternal_mortality,115
Bangladesh,South Asia,life_expectancy,75.2
Cabo Verde,Africa,infant_mortality,21.9
Cabo Verde,Africa,maternal_mortality,40
Cabo Verde,Africa,life_expectancy,74.3
Paraguay,South America,infant_mortality,21.4
Paraguay,South America,maternal_mortality,58
Paraguay,South America,life_expectancy,78.8
Kosovo,Europe,infant_mortality,21
Kosovo,Europe,maternal_mortality,NA
Kosovo,Europe,life_expectancy,73.1
Georgia,Central Asia,infant_mortality,20.9
Georgia,Central Asia,maternal_mortality,20
Georgia,Central Asia,life_expectancy,72.8
Dominican Republic,Central America and the Caribbean,infant_mortality,20.8
Dominican Republic,Central America and the Caribbean,maternal_mortality,124
Dominican Republic,Central America and the Caribbean,life_expectancy,72.6
Guyana,South America,infant_mortality,20.6
